-25.35068396746521,131.0463222711639
47.06758288466445,12.77526967227459
53.90547982613528,27.56014437433606
51.21807961391364,4.41501826373772
42.14945905626361,24.74771841789687
11.5566079,104.9353968
60.18724916,-134.6889013
-42.33183318859179,-73.37515973422785
30.0525992,121.5109969
4.598539130476504,-74.06810659286658
45.08192591163372,13.63476375882529
56.65255161375055,8.52625930536295
13.3166881,-87.76447499999999
58.53236829999999,25.2541517
60.1378835301528,24.99053198844194
41.673687,44.7001648
47.737947,7.689231200000001
47.19177768270664,18.4107785381816
64.78260329999999,-21.5608493
-3.843394332539138,122.0486517430776
32.056203,34.750012
36.9026466,138.1437857
-3.994126918268447,39.69593443016079
29.3495474,48.0892503
6.317254223164158,-10.80666989120235
-18.92344366752726,47.53194652035273
28.76164139999999,83.6368122
-37.87177853802388,175.682883726137
58.72147503485372,9.235934985588043
-13.3299509,-72.1971049
14.62960745037837,121.0964071307574
38.70976500817227,-9.133537484566608
44.42689291919224,26.10296593559447
55.73173347549965,37.50606995075941
46.56029155259352,15.64945569779819
10.5132439351186,-66.9125697389245
41.784855531691,19.646614490124
-23.6628771,133.8225821
51.20898806548806,2.884661580230813
-20.5000325,25.1290002
-0.6806566,-50.9875341
3.859797749837747,-76.5402388588541
45.08186619968883,13.63446634306079
13.70903218817429,-89.21346977598941
47.99517639017938,7.852932849698391
6.695782542655994,-1.616583768625464
26.9238280486489,75.82707492149625
-3.082523173064316,119.9169088254661
30.43255247853044,56.05729599476224
41.898224225052,12.47315876255
36.732632613848,138.4621769294279
31.95161115368211,35.93938839552868
-1.283979405927672,36.82082780827069
56.9474378136615,24.10634993779821
55.79833599951167,21.06708616018295
3.2375917,101.684043
52.11311104606541,4.28028724851124
-39.5010521533879,176.918499552169
9.080961517214682,7.524398838108427
52.24940517758763,20.99231454742342
1.280652667541553,103.8642833171509
37.1760783,-3.5881413
65.80550118091678,21.67888296764118
